timestamp,kalshi_slug,poly_slug,chainlink_price,cf_price,price_diff,kalshi_target_price,poly_target_price,kalshi_resolution,poly_resolution
2026-04-29T12:21:10.488065-04:00,KXBTC15M-26APR291230-30,btc-updown-15m-1777479300,75848.31,75813.06,35.25,76028.91,76007.21381965051,0,0
2026-04-29T12:21:57.401404-04:00,KXBTC15M-26APR291230-30,btc-updown-15m-1777479300,75819.03,75827.95,8.919999999998254,76028.91,76007.21381965051,0,0
2026-04-29T12:22:20.699024-04:00,KXBTC15M-26APR291230-30,btc-updown-15m-1777479300,75805.18,75834.25,29.070000000006985,76028.91,76007.21381965051,0,0
2026-04-29T12:23:07.720327-04:00,KXBTC15M-26APR291230-30,btc-updown-15m-1777479300,75836.68,75809.06,27.619999999995343,76028.91,76007.21381965051,0,0
2026-04-29T12:23:31.014350-04:00,KXBTC15M-26APR291230-30,btc-updown-15m-1777479300,75827.72,75795.01,32.7100000000064,76028.91,76007.21381965051,0,0
2026-04-29T12:23:54.564552-04:00,KXBTC15M-26APR291230-30,btc-updown-15m-1777479300,75820.75,75779.51,41.24000000000524,76028.91,76007.21381965051,0,0
2026-04-29T12:25:28.295868-04:00,KXBTC15M-26APR291230-30,btc-updown-15m-1777479300,75708.9,75751.17,42.27000000000408,76028.91,76007.21381965051,0,0
2026-04-29T12:26:15.697016-04:00,KXBTC15M-26APR291230-30,btc-updown-15m-1777479300,75743.82,75728.72,15.10000000000582,76028.91,76007.21381965051,0,0
2026-04-29T12:26:39.141679-04:00,KXBTC15M-26APR291230-30,btc-updown-15m-1777479300,75754.21,75750.97,3.2400000000052387,76028.91,76007.21381965051,0,0
2026-04-29T12:27:49.407887-04:00,KXBTC15M-26APR291230-30,btc-updown-15m-1777479300,75778.78,75813.18,34.39999999999418,76028.91,76007.21381965051,0,0
2026-04-29T12:29:03.793460-04:00,KXBTC15M-26APR291230-30,btc-updown-15m-1777479300,75799.73,75808.81,9.080000000001746,76028.91,76007.21381965051,0,0
2026-04-29T12:29:50.738703-04:00,KXBTC15M-26APR291230-30,btc-updown-15m-1777479300,75776.85,75836.18,59.3299999999872,76028.91,76007.21381965051,0,0
2026-04-29T12:30:14.041538-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75826.99,75790.29,36.70000000001164,75828.82,75810.17357649833,1,1
2026-04-29T12:30:37.229008-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75832.35,75847.31,14.959999999991853,75828.82,75810.17357649833,1,1
2026-04-29T12:31:00.635792-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75788.92,75828.97,40.05000000000291,75828.82,75810.17357649833,1,1
2026-04-29T12:31:24.766694-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75816.86,75836.74,19.880000000004657,75828.82,75810.17357649833,1,1
2026-04-29T12:32:11.820532-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75833.35,75806.37,26.98000000001048,75828.82,75810.17357649833,1,1
2026-04-29T12:32:35.137023-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75846.02,75849.74,3.720000000001164,75828.82,75810.17357649833,1,1
2026-04-29T12:32:58.267062-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75826.28,75855.44,29.16000000000349,75828.82,75810.17357649833,1,1
2026-04-29T12:33:21.907549-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75820.27,75851.15,30.879999999990105,75828.82,75810.17357649833,1,1
2026-04-29T12:33:45.242901-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75843.84,75841.49,2.349999999991269,75828.82,75810.17357649833,1,1
2026-04-29T12:34:08.715697-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75850.1,75787.12,62.98000000001048,75828.82,75810.17357649833,1,1
2026-04-29T12:35:18.949599-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75790.39,75796.17,5.779999999998836,75828.82,75810.17357649833,1,1
2026-04-29T12:35:42.277395-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75784.82,75808.42,23.59999999999127,75828.82,75810.17357649833,1,1
2026-04-29T12:36:05.578706-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75800.27,75803.35,3.0800000000017462,75828.82,75810.17357649833,1,1
2026-04-29T12:36:29.067731-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75797.44,75743.28,54.16000000000349,75828.82,75810.17357649833,1,1
2026-04-29T12:36:52.518945-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75799.77,75720.09,79.68000000000757,75828.82,75810.17357649833,1,1
2026-04-29T12:37:39.199306-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75740.59,75706.75,33.83999999999651,75828.82,75810.17357649833,1,1
2026-04-29T12:38:02.573788-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75710.36,75748.14,37.77999999999884,75828.82,75810.17357649833,1,1
2026-04-29T12:38:49.351684-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75746.98,75780.65,33.669999999998254,75828.82,75810.17357649833,1,1
2026-04-29T12:39:36.362852-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75768.15,75802.06,33.91000000000349,75828.82,75810.17357649833,1,1
2026-04-29T12:39:59.816774-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75786.47,75866.64,80.16999999999825,75828.82,75810.17357649833,1,1
2026-04-29T12:40:24.000837-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75795.55,75884.39,88.83999999999651,75828.82,75810.17357649833,1,1
2026-04-29T12:40:47.268772-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75801.04,75880.79,79.75,75828.82,75810.17357649833,1,1
2026-04-29T12:41:33.940118-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75879.2,75819.26,59.94000000000233,75828.82,75810.17357649833,1,1
2026-04-29T12:41:57.449074-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75878.63,75820.37,58.26000000000931,75828.82,75810.17357649833,1,1
2026-04-29T12:42:20.900183-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75826.66,75821.66,5.0,75828.82,75810.17357649833,1,1
2026-04-29T12:43:54.927052-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75801.7,75840.35,38.65000000000873,75828.82,75810.17357649833,1,1
2026-04-29T12:44:18.500676-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75807.12,75841.38,34.26000000000931,75828.82,75810.17357649833,1,1
2026-04-29T12:44:41.859883-04:00,KXBTC15M-26APR291245-45,btc-updown-15m-1777480200,75832.23,75845.98,13.75,75828.82,75810.17357649833,1,1
2026-04-29T12:45:05.320408-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75855.37,75816.71,38.65999999998894,75840.69,75858.109005,0,0
2026-04-29T12:46:15.443922-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75821.66,75847.94,26.27999999999884,75840.69,75858.109005,0,0
2026-04-29T12:46:38.728015-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75822.83,75856.94,34.11000000000058,75840.69,75858.109005,0,0
2026-04-29T12:47:02.224966-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75838.43,75861.73,23.30000000000291,75840.69,75858.109005,0,0
2026-04-29T12:47:25.857088-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75843.22,75865.07,21.85000000000582,75840.69,75858.109005,0,0
2026-04-29T12:48:12.588054-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75858.78,75818.09,40.69000000000233,75840.69,75858.109005,0,0
2026-04-29T12:48:39.320738-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75857.7,75804.93,52.77000000000408,75840.69,75858.109005,0,0
2026-04-29T12:49:02.705546-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75809.45,75800.19,9.25999999999476,75840.69,75858.109005,0,0
2026-04-29T12:49:27.842596-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75782.87,75811.48,28.610000000000586,75840.69,75858.109005,0,0
2026-04-29T12:50:14.436759-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75800.79,75752.49,48.29999999998836,75840.69,75858.109005,0,0
2026-04-29T12:50:37.890607-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75813.7,75752.92,60.77999999999884,75840.69,75858.109005,0,0
2026-04-29T12:51:01.427500-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75751.28,75726.59,24.69000000000233,75840.69,75858.109005,0,0
2026-04-29T12:51:48.737623-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75747.94,75743.04,4.900000000008731,75840.69,75858.109005,0,0
2026-04-29T12:52:12.188375-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75715.87,75687.13,28.739999999990687,75840.69,75858.109005,0,0
2026-04-29T12:52:58.930278-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75712.09,75685.79,26.30000000000291,75840.69,75858.109005,0,0
2026-04-29T12:53:22.787022-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75674.72,75754.27,79.55000000000291,75840.69,75858.109005,0,0
2026-04-29T12:53:46.122267-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75685.86,75747.85,61.99000000000524,75840.69,75858.109005,0,0
2026-04-29T12:54:32.953643-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75747.11,75749.58,2.470000000001164,75840.69,75858.109005,0,0
2026-04-29T12:55:47.304772-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75756.64,75746.75,9.889999999999418,75840.69,75858.109005,0,0
2026-04-29T12:56:10.522558-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75773.76,75753.85,19.90999999998894,75840.69,75858.109005,0,0
2026-04-29T12:56:33.940809-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75768.03,75772.93,4.899999999994179,75840.69,75858.109005,0,0
2026-04-29T12:56:57.204992-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75764.34,75767.08,2.7400000000052387,75840.69,75858.109005,0,0
2026-04-29T12:57:21.975175-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75763.87,75771.2,7.330000000001746,75840.69,75858.109005,0,0
2026-04-29T12:57:45.452145-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75764.34,75764.21,0.1299999999901047,75840.69,75858.109005,0,0
2026-04-29T12:58:08.956338-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75760.24,75776.22,15.979999999995924,75840.69,75858.109005,0,0
2026-04-29T12:59:23.385687-04:00,KXBTC15M-26APR291300-00,btc-updown-15m-1777481100,75758.91,75736.29,22.62000000000989,75840.69,75858.109005,0,0
2026-04-29T13:00:33.429172-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75737.0,75811.4,74.39999999999418,75752.56,75771.24149,1,1
2026-04-29T13:00:56.879702-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75771.25,75837.03,65.77999999999884,75752.56,75771.24149,1,1
2026-04-29T13:01:20.525739-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75810.83,75801.16,9.669999999998254,75752.56,75771.24149,1,1
2026-04-29T13:01:43.929545-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75808.4,75816.03,7.630000000004657,75752.56,75771.24149,1,1
2026-04-29T13:02:07.427964-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75823.94,75802.77,21.169999999998254,75752.56,75771.24149,1,1
2026-04-29T13:03:20.384573-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75814.0,75969.3,155.3000000000029,75752.56,75771.24149,1,1
2026-04-29T13:03:43.915853-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75939.89,75957.96,18.070000000006985,75752.56,75771.24149,1,1
2026-04-29T13:04:07.135014-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75961.17,75929.79,31.380000000004657,75752.56,75771.24149,1,1
2026-04-29T13:04:30.367714-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75973.45,75948.66,24.7899999999936,75752.56,75771.24149,1,1
2026-04-29T13:04:53.705504-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75946.97,75977.03,30.05999999999767,75752.56,75771.24149,1,1
2026-04-29T13:05:40.270125-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75957.88,75941.17,16.710000000006403,75752.56,75771.24149,1,1
2026-04-29T13:06:03.620455-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75980.13,75918.78,61.35000000000582,75752.56,75771.24149,1,1
2026-04-29T13:06:26.963108-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75965.93,75917.94,47.98999999999069,75752.56,75771.24149,1,1
2026-04-29T13:06:50.490583-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75933.59,75905.03,28.55999999999767,75752.56,75771.24149,1,1
2026-04-29T13:07:14.060437-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75914.06,75891.75,22.30999999999767,75752.56,75771.24149,1,1
2026-04-29T13:08:00.724892-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75880.53,75913.13,32.60000000000582,75752.56,75771.24149,1,1
2026-04-29T13:08:24.519472-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75896.75,75918.38,21.630000000004657,75752.56,75771.24149,1,1
2026-04-29T13:09:11.014339-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75919.06,75905.67,13.389999999999418,75752.56,75771.24149,1,1
2026-04-29T13:09:34.499440-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75917.04,75899.9,17.139999999999418,75752.56,75771.24149,1,1
2026-04-29T13:09:58.024105-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75920.5,75905.47,15.029999999998836,75752.56,75771.24149,1,1
2026-04-29T13:10:21.681208-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75906.05,75912.1,6.05000000000291,75752.56,75771.24149,1,1
2026-04-29T13:10:44.829623-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75890.64,75925.51,34.86999999999534,75752.56,75771.24149,1,1
2026-04-29T13:11:08.269849-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75902.31,75947.43,45.11999999999534,75752.56,75771.24149,1,1
2026-04-29T13:11:54.570860-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75936.03,75915.27,20.75999999999476,75752.56,75771.24149,1,1
2026-04-29T13:12:17.952550-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75936.46,75926.16,10.30000000000291,75752.56,75771.24149,1,1
2026-04-29T13:12:41.469126-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75927.16,75922.41,4.75,75752.56,75771.24149,1,1
2026-04-29T13:13:28.332809-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75892.3,75894.11,1.809999999997672,75752.56,75771.24149,1,1
2026-04-29T13:14:15.151273-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75893.96,75915.86,21.89999999999418,75752.56,75771.24149,1,1
2026-04-29T13:14:38.753048-04:00,KXBTC15M-26APR291315-15,btc-updown-15m-1777482000,75904.86,75895.8,9.059999999997672,75752.56,75771.24149,1,1
2026-04-29T13:15:02.415592-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,75901.97,75896.01,5.960000000006403,75906.07,75901.18000520178,0,0
2026-04-29T13:15:26.187270-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,75905.94,75879.87,26.070000000006985,75906.07,75901.18000520178,0,0
2026-04-29T13:16:16.555562-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,75888.2,75899.55,11.35000000000582,75906.07,75901.18000520178,0,0
2026-04-29T13:17:03.720414-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,75887.72,75894.08,6.360000000000582,75906.07,75901.18000520178,0,0
2026-04-29T13:17:50.467910-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,75873.61,75934.53,60.919999999998254,75906.07,75901.18000520178,0,0
2026-04-29T13:18:37.133875-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,75939.46,75930.3,9.160000000003492,75906.07,75901.18000520178,0,0
2026-04-29T13:19:23.933233-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,75944.06,75964.76,20.69999999999709,75906.07,75901.18000520178,0,0
2026-04-29T13:19:47.337955-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,75930.7,75955.44,24.74000000000524,75906.07,75901.18000520178,0,0
2026-04-29T13:20:10.882862-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,75929.24,76020.82,91.58000000000176,75906.07,75901.18000520178,0,0
2026-04-29T13:20:34.081747-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,75967.66,76045.9,78.23999999999069,75906.07,75901.18000520178,0,0
2026-04-29T13:20:57.525628-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,75957.4,76064.53,107.13000000000466,75906.07,75901.18000520178,0,0
2026-04-29T13:21:20.983513-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,76032.17,76032.32,0.1500000000087311,75906.07,75901.18000520178,0,0
2026-04-29T13:21:44.382435-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,76059.92,76036.76,23.16000000000349,75906.07,75901.18000520178,0,0
2026-04-29T13:22:08.135891-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,76029.12,76047.94,18.820000000006985,75906.07,75901.18000520178,0,0
2026-04-29T13:22:31.419591-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,76042.16,76034.44,7.720000000001164,75906.07,75901.18000520178,0,0
2026-04-29T13:22:54.853685-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,76030.75,76032.43,1.679999999993015,75906.07,75901.18000520178,0,0
2026-04-29T13:23:18.101019-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,76030.43,76027.2,3.229999999995925,75906.07,75901.18000520178,0,0
2026-04-29T13:23:41.641582-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,76020.49,76038.17,17.679999999993015,75906.07,75901.18000520178,0,0
2026-04-29T13:24:28.462737-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,76047.98,76041.73,6.25,75906.07,75901.18000520178,0,0
2026-04-29T13:24:51.910095-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,76043.71,76055.48,11.769999999989524,75906.07,75901.18000520178,0,0
2026-04-29T13:26:02.032380-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,76047.66,75985.17,62.49000000000524,75906.07,75901.18000520178,0,0
2026-04-29T13:26:48.803475-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,75999.27,76011.4,12.129999999990105,75906.07,75901.18000520178,0,0
2026-04-29T13:27:12.280065-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,75969.32,75865.27,104.05000000000292,75906.07,75901.18000520178,0,0
2026-04-29T13:27:59.433868-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,75882.81,75805.49,77.31999999999243,75906.07,75901.18000520178,0,0
2026-04-29T13:29:10.543816-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,75782.35,75849.85,67.5,75906.07,75901.18000520178,0,0
2026-04-29T13:29:33.790566-04:00,KXBTC15M-26APR291330-30,btc-updown-15m-1777482900,75829.1,75859.21,30.110000000000586,75906.07,75901.18000520178,0,0
2026-04-29T13:30:01.317339-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75842.91,75882.18,39.26999999998952,75857.78,75858.18056676442,1,1
2026-04-29T13:30:48.203311-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75854.88,75861.14,6.259999999994761,75857.78,75858.18056676442,1,1
2026-04-29T13:31:11.538036-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75851.21,75888.13,36.919999999998254,75857.78,75858.18056676442,1,1
2026-04-29T13:31:35.017016-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75855.49,75885.43,29.939999999987776,75857.78,75858.18056676442,1,1
2026-04-29T13:31:58.582230-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75871.79,75929.57,57.78000000001339,75857.78,75858.18056676442,1,1
2026-04-29T13:32:22.243920-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75904.92,75949.66,44.74000000000524,75857.78,75858.18056676442,1,1
2026-04-29T13:32:45.566304-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75938.49,75953.9,15.40999999998894,75857.78,75858.18056676442,1,1
2026-04-29T13:33:08.864224-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75921.36,75934.39,13.029999999998836,75857.78,75858.18056676442,1,1
2026-04-29T13:33:32.412439-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75927.42,75947.56,20.13999999999941,75857.78,75858.18056676442,1,1
2026-04-29T13:33:55.798351-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75947.65,75953.12,5.470000000001164,75857.78,75858.18056676442,1,1
2026-04-29T13:34:42.722858-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75941.48,75939.63,1.8499999999912689,75857.78,75858.18056676442,1,1
2026-04-29T13:35:05.848847-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75948.56,75952.72,4.1600000000034925,75857.78,75858.18056676442,1,1
2026-04-29T13:35:29.109837-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75958.41,75923.68,34.73000000001048,75857.78,75858.18056676442,1,1
2026-04-29T13:35:53.003418-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75940.45,75927.09,13.360000000000582,75857.78,75858.18056676442,1,1
2026-04-29T13:36:16.344945-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75934.41,75907.28,27.130000000004657,75857.78,75858.18056676442,1,1
2026-04-29T13:36:39.749209-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75931.9,75920.35,11.549999999988358,75857.78,75858.18056676442,1,1
2026-04-29T13:37:03.346786-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75899.29,75906.91,7.620000000009895,75857.78,75858.18056676442,1,1
2026-04-29T13:37:26.914336-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75900.85,75887.19,13.660000000003492,75857.78,75858.18056676442,1,1
2026-04-29T13:37:50.338500-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75918.83,75906.77,12.059999999997672,75857.78,75858.18056676442,1,1
2026-04-29T13:38:13.598855-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75900.04,75899.66,0.3799999999901047,75857.78,75858.18056676442,1,1
2026-04-29T13:38:36.877895-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75892.78,75900.38,7.600000000005821,75857.78,75858.18056676442,1,1
2026-04-29T13:39:00.089641-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75899.72,75913.78,14.059999999997672,75857.78,75858.18056676442,1,1
2026-04-29T13:39:24.471873-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75892.4,75920.78,28.380000000004657,75857.78,75858.18056676442,1,1
2026-04-29T13:39:47.917965-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75908.75,75947.49,38.74000000000524,75857.78,75858.18056676442,1,1
2026-04-29T13:40:11.416404-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75914.03,75909.42,4.610000000000582,75857.78,75858.18056676442,1,1
2026-04-29T13:40:34.738676-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75929.59,75912.23,17.360000000000582,75857.78,75858.18056676442,1,1
2026-04-29T13:40:58.019344-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75945.51,75916.5,29.00999999999476,75857.78,75858.18056676442,1,1
2026-04-29T13:42:08.402572-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75919.92,75941.71,21.79000000000815,75857.78,75858.18056676442,1,1
2026-04-29T13:42:31.873578-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75909.47,75966.59,57.11999999999534,75857.78,75858.18056676442,1,1
2026-04-29T13:43:42.266111-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75951.82,75942.26,9.560000000012224,75857.78,75858.18056676442,1,1
2026-04-29T13:44:08.295075-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75944.56,75959.86,15.30000000000291,75857.78,75858.18056676442,1,1
2026-04-29T13:44:31.648791-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75934.65,75974.53,39.88000000000466,75857.78,75858.18056676442,1,1
2026-04-29T13:44:55.000820-04:00,KXBTC15M-26APR291345-45,btc-updown-15m-1777483800,75941.54,75991.39,49.85000000000582,75857.78,75858.18056676442,1,1
2026-04-29T13:45:18.270798-04:00,KXBTC15M-26APR291400-00,btc-updown-15m-1777484700,75967.81,75979.62,11.809999999997672,75975.82,75985.37902200661,1,1
2026-04-29T13:45:41.809137-04:00,KXBTC15M-26APR291400-00,btc-updown-15m-1777484700,75978.95,75963.04,15.910000000003492,75975.82,75985.37902200661,1,1
2026-04-29T13:46:05.300117-04:00,KXBTC15M-26APR291400-00,btc-updown-15m-1777484700,75978.97,75956.51,22.460000000006403,75975.82,75985.37902200661,1,1
2026-04-29T13:46:28.717031-04:00,KXBTC15M-26APR291400-00,btc-updown-15m-1777484700,75966.66,75946.29,20.37000000000989,75975.82,75985.37902200661,1,1
2026-04-29T13:46:52.418186-04:00,KXBTC15M-26APR291400-00,btc-updown-15m-1777484700,75956.06,75926.62,29.44000000000233,75975.82,75985.37902200661,1,1
2026-04-29T13:47:15.756307-04:00,KXBTC15M-26APR291400-00,btc-updown-15m-1777484700,75945.84,75939.86,5.9799999999959255,75975.82,75985.37902200661,1,1
2026-04-29T13:47:39.022231-04:00,KXBTC15M-26APR291400-00,btc-updown-15m-1777484700,75932.25,75947.5,15.25,75975.82,75985.37902200661,1,1
2026-04-29T13:48:25.940873-04:00,KXBTC15M-26APR291400-00,btc-updown-15m-1777484700,75947.1,75981.9,34.79999999998836,75975.82,75985.37902200661,1,1
2026-04-29T13:48:49.271845-04:00,KXBTC15M-26APR291400-00,btc-updown-15m-1777484700,75933.98,76003.99,70.01000000000931,75975.82,75985.37902200661,1,1
2026-04-29T13:49:12.580241-04:00,KXBTC15M-26APR291400-00,btc-updown-15m-1777484700,75936.65,76013.73,77.08000000000175,75975.82,75985.37902200661,1,1
2026-04-29T13:49:36.018193-04:00,KXBTC15M-26APR291400-00,btc-updown-15m-1777484700,75961.49,75990.27,28.77999999999884,75975.82,75985.37902200661,1,1
