timestamp,kalshi_slug,poly_slug,chainlink_price,cf_price,price_diff
2026-05-03T09:05:53.227215-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78722.77,,
2026-05-03T09:06:16.642650-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78729.79,78725.7,4.089999999996508
2026-05-03T09:06:39.941480-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78734.74,78723.6,11.139999999999418
2026-05-03T09:07:04.333481-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78723.42,78723.72,0.3000000000029104
2026-05-03T09:07:27.740026-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78722.93,78725.5,2.570000000006985
2026-05-03T09:07:51.139517-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,,78712.39,
2026-05-03T09:08:14.510626-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78721.72,78722.26,0.5399999999935972
2026-05-03T09:08:37.810759-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78720.4,78721.98,1.5800000000017462
2026-05-03T09:09:01.205016-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78706.16,78718.64,12.479999999995924
2026-05-03T09:09:25.266844-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78718.07,78722.51,4.439999999987776
2026-05-03T09:09:48.630461-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78714.46,78736.69,22.229999999995925
2026-05-03T09:10:11.923676-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78717.16,78752.12,34.95999999999185
2026-05-03T09:10:35.511311-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,,78757.93,
2026-05-03T09:10:59.176820-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78738.27,78748.79,10.519999999989524
2026-05-03T09:11:23.168757-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78759.31,78752.82,6.489999999990687
2026-05-03T09:11:46.811606-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78746.72,78752.14,5.419999999998254
2026-05-03T09:12:10.109429-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78748.18,78752.9,4.720000000001164
2026-05-03T09:12:33.363403-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,,78753.01,
2026-05-03T09:12:56.927546-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78746.77,78752.1,5.330000000001746
2026-05-03T09:13:20.277497-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78747.48,78745.78,1.6999999999970896
2026-05-03T09:13:43.653145-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,,78746.77,
2026-05-03T09:14:07.054777-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78747.46,78748.43,0.9699999999866122
2026-05-03T09:14:32.424405-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78745.84,78741.9,3.940000000002328
2026-05-03T09:14:55.638649-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777813200,78742.31,78740.81,1.5
2026-05-03T09:15:18.884960-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777814100,,78742.94,
2026-05-03T09:15:42.309268-04:00,KXBTC15M-26MAY030915-15,btc-updown-15m-1777814100,78737.31,78742.9,5.589999999996508
2026-05-03T09:16:05.543012-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78740.27,78743.07,2.8000000000029104
2026-05-03T09:16:29.197924-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78736.43,78728.29,8.139999999999418
2026-05-03T09:16:52.621000-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,,78728.53,
2026-05-03T09:17:15.866430-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,,78731.07,
2026-05-03T09:17:39.410223-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78721.06,78722.21,1.1500000000087311
2026-05-03T09:18:03.057868-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78723.0,78723.39,0.3899999999994179
2026-05-03T09:18:26.393983-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,,78722.59,
2026-05-03T09:18:49.539318-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,,78691.36,
2026-05-03T09:19:12.917876-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78719.24,78680.45,38.79000000000815
2026-05-03T09:19:36.345485-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,,78664.89,
2026-05-03T09:19:59.618395-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78682.58,78667.47,15.110000000000582
2026-05-03T09:20:24.342464-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78677.2,78668.6,8.599999999991269
2026-05-03T09:20:48.115957-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78666.62,78667.24,0.6200000000098953
2026-05-03T09:21:15.514825-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,,78665.36,
2026-05-03T09:21:38.989226-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78662.84,78661.27,1.569999999992433
2026-05-03T09:22:02.744943-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78666.81,78664.49,2.319999999992433
2026-05-03T09:22:26.078469-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78665.37,78674.98,9.610000000000582
2026-05-03T09:22:49.743429-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78657.15,78674.57,17.420000000012806
2026-05-03T09:23:13.036670-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78666.33,78673.9,7.569999999992433
2026-05-03T09:23:36.306520-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78671.12,78674.11,2.9900000000052387
2026-05-03T09:23:59.842218-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78672.66,78674.69,2.029999999998836
2026-05-03T09:24:24.112685-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,,78671.19,
2026-05-03T09:24:47.393755-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78671.43,78681.4,9.970000000001164
2026-05-03T09:25:10.897055-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78672.23,78669.51,2.720000000001164
2026-05-03T09:25:34.136800-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78675.6,78669.94,5.6600000000034925
2026-05-03T09:25:57.555360-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78669.79,78670.37,0.5800000000017462
2026-05-03T09:26:21.019579-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78668.05,78669.76,1.709999999991851
2026-05-03T09:26:44.507762-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,,78655.87,
2026-05-03T09:27:08.043302-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78667.6,78626.13,41.47000000000117
2026-05-03T09:27:31.830692-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78662.2,78623.69,38.50999999999476
2026-05-03T09:27:55.419505-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78653.93,78635.54,18.38999999999941
2026-05-03T09:28:18.693213-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78635.34,78617.71,17.629999999990105
2026-05-03T09:28:41.963645-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,,78614.97,
2026-05-03T09:29:05.546255-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78635.57,78616.82,18.75
2026-05-03T09:29:28.922998-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78616.84,78621.07,4.230000000010477
2026-05-03T09:29:52.356383-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777814100,78616.1,78633.92,17.819999999992433
2026-05-03T09:30:20.040396-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777815000,78633.63,78634.06,0.4299999999930151
2026-05-03T09:30:43.383121-04:00,KXBTC15M-26MAY030930-30,btc-updown-15m-1777815000,78629.23,78638.59,9.360000000000582
2026-05-03T09:31:06.974694-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78633.63,78637.29,3.659999999988941
2026-05-03T09:31:30.491676-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78630.49,78647.39,16.89999999999418
2026-05-03T09:31:53.726767-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78635.09,78653.15,18.05999999999767
2026-05-03T09:32:17.074642-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78636.68,78656.35,19.67000000001281
2026-05-03T09:32:40.427595-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78643.68,78662.95,19.270000000004075
2026-05-03T09:33:03.697344-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78658.03,78664.23,6.19999999999709
2026-05-03T09:33:26.900725-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78653.97,78661.47,7.5
2026-05-03T09:33:50.602369-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78656.82,78651.93,4.89000000001397
2026-05-03T09:34:14.109835-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78662.44,78658.84,3.6000000000058208
2026-05-03T09:34:37.398822-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,,78653.7,
2026-05-03T09:35:00.655439-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78651.12,78651.53,0.4100000000034924
2026-05-03T09:35:24.692290-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78655.61,78655.27,0.3399999999965075
2026-05-03T09:35:47.983110-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78656.59,78653.23,3.360000000000582
2026-05-03T09:36:11.166694-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78653.09,78653.58,0.4900000000052387
2026-05-03T09:36:34.633007-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,,78653.45,
2026-05-03T09:36:58.182655-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78650.85,78672.24,21.38999999999941
2026-05-03T09:37:21.754313-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,,78682.26,
2026-05-03T09:37:45.113720-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,,78691.82,
2026-05-03T09:38:59.141435-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78682.99,,
2026-05-03T09:39:22.717829-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78688.77,78693.14,4.369999999995343
2026-05-03T09:39:46.120815-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78687.4,78686.98,0.4199999999982537
2026-05-03T09:40:09.669288-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78688.65,78687.46,1.1899999999877764
2026-05-03T09:40:32.972022-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78689.37,78680.39,8.979999999995925
2026-05-03T09:40:56.739176-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,,78671.05,
2026-05-03T09:41:20.412646-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78680.86,78670.3,10.559999999997672
2026-05-03T09:41:43.979033-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,,78667.07,
2026-05-03T09:42:07.113367-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78670.24,78643.95,26.29000000000815
2026-05-03T09:42:30.679511-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,,78617.85,
2026-05-03T09:42:54.053406-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78650.24,78594.79,55.45000000001164
2026-05-03T09:43:19.634450-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,,78600.89,
2026-05-03T09:43:43.115788-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78605.66,78601.1,4.559999999997672
2026-05-03T09:44:06.516602-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78595.51,78585.81,9.69999999999709
2026-05-03T09:44:29.745710-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,,78595.58,
2026-05-03T09:44:59.334836-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815000,78581.87,78610.4,28.52999999999884
2026-05-03T09:45:23.836602-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815900,,78600.75,
2026-05-03T09:45:47.098965-04:00,KXBTC15M-26MAY030945-45,btc-updown-15m-1777815900,,78601.49,
2026-05-03T09:46:13.835046-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78608.54,78622.93,14.389999999999418
2026-05-03T09:46:39.150241-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78601.05,78646.81,45.75999999999476
2026-05-03T09:47:02.728522-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,,78668.85,
2026-05-03T09:47:26.095537-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78628.58,78656.99,28.41000000000349
2026-05-03T09:47:49.520756-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78647.06,78650.5,3.4400000000023283
2026-05-03T09:48:13.387666-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78644.02,78642.23,1.790000000008149
2026-05-03T09:49:27.617851-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78644.52,78630.74,13.779999999998836
2026-05-03T09:49:51.110739-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78644.51,78600.44,44.06999999999243
2026-05-03T09:50:14.532957-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78640.64,78629.3,11.339999999996508
2026-05-03T09:50:38.178788-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,,78634.04,
2026-05-03T09:51:01.831319-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78601.23,78633.4,32.169999999998254
2026-05-03T09:51:25.624868-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78628.22,78633.38,5.1600000000034925
2026-05-03T09:51:49.058107-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78632.22,78633.54,1.319999999992433
2026-05-03T09:52:12.714310-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78632.41,78628.73,3.680000000007567
2026-05-03T09:52:36.168127-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,,78631.19,
2026-05-03T09:52:59.609213-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78640.62,78658.61,17.99000000000524
2026-05-03T09:53:23.721686-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,,78646.15,
2026-05-03T09:53:47.191052-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78629.78,78644.15,14.369999999995343
2026-05-03T09:54:10.664252-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78639.8,78645.19,5.389999999999418
2026-05-03T09:54:34.414250-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78642.12,78645.8,3.680000000007567
2026-05-03T09:54:57.913238-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78639.89,78643.7,3.809999999997672
2026-05-03T09:55:21.273936-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78639.64,78648.24,8.60000000000582
2026-05-03T09:55:44.531723-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,,78653.54,
2026-05-03T09:56:07.864738-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78644.43,78648.61,4.180000000007567
2026-05-03T09:56:31.210505-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,,78647.92,
2026-05-03T09:56:54.550288-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78649.08,78659.33,10.25
2026-05-03T09:57:17.946416-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78648.31,78667.89,19.580000000001743
2026-05-03T09:57:41.439330-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,,78678.42,
2026-05-03T09:58:04.826728-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78659.06,78683.27,24.210000000006403
2026-05-03T09:58:28.407329-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78665.63,78680.57,14.940000000002328
2026-05-03T09:58:51.746469-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78678.43,78676.59,1.8399999999965075
2026-05-03T09:59:24.613880-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,78683.54,78670.43,13.110000000000582
2026-05-03T09:59:48.215420-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777815900,,78666.99,
2026-05-03T10:00:11.537375-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777816800,78678.73,78692.74,14.010000000009311
2026-05-03T10:00:35.005002-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777816800,,78650.67,
2026-05-03T10:00:58.386183-04:00,KXBTC15M-26MAY031000-00,btc-updown-15m-1777816800,78658.2,78669.93,11.729999999995924
2026-05-03T10:01:22.413502-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78674.6,78682.14,7.539999999993597
2026-05-03T10:01:45.897345-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78648.47,78693.57,45.10000000000582
2026-05-03T10:02:09.414037-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78676.74,78694.77,18.02999999999884
2026-05-03T10:02:32.553319-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78681.48,78705.39,23.91000000000349
2026-05-03T10:02:56.057639-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,,78720.45,
2026-05-03T10:03:19.411871-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78696.43,78724.71,28.280000000013388
2026-05-03T10:03:42.814141-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78705.45,78756.03,50.58000000000175
2026-05-03T10:04:06.375188-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,,78746.68,
2026-05-03T10:04:29.606364-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78724.75,78722.34,2.4100000000034925
2026-05-03T10:04:52.863921-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78758.45,78718.85,39.59999999999127
2026-05-03T10:05:16.236899-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,,78718.13,
2026-05-03T10:05:39.917436-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78714.18,78717.49,3.310000000012224
2026-05-03T10:06:03.621836-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,,78722.98,
2026-05-03T10:06:27.064120-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,,78746.54,
2026-05-03T10:06:50.770728-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78718.79,78745.72,26.930000000007567
2026-05-03T10:07:14.125377-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78720.09,78747.07,26.98000000001048
2026-05-03T10:07:37.492825-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78744.7,78727.95,16.75
2026-05-03T10:08:00.919161-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78747.49,78730.43,17.060000000012224
2026-05-03T10:08:24.992880-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,,78711.41,
2026-05-03T10:08:48.452871-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78729.2,78697.76,31.44000000000233
2026-05-03T10:09:11.753756-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,,78707.7,
2026-05-03T10:09:34.995288-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,,78727.69,
2026-05-03T10:09:58.306776-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78708.33,78740.04,31.70999999999185
2026-05-03T10:10:22.224216-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,,78739.36,
2026-05-03T10:10:45.575067-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78726.22,78730.42,4.19999999999709
2026-05-03T10:11:09.271759-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,,78722.06,
2026-05-03T10:11:32.745854-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78722.07,78719.44,2.6300000000046566
2026-05-03T10:11:56.259523-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78727.3,78717.83,9.470000000001164
2026-05-03T10:12:19.955892-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78722.52,78720.42,2.1000000000058208
2026-05-03T10:12:43.277242-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78717.54,78718.16,0.6200000000098953
2026-05-03T10:13:06.637858-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78715.75,78717.37,1.6199999999953434
2026-05-03T10:13:30.209645-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78717.46,78717.14,0.3200000000069849
2026-05-03T10:13:53.899615-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,,78717.04,
2026-05-03T10:14:17.364567-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,,78719.93,
2026-05-03T10:14:40.616608-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777816800,78716.81,78719.06,2.25
2026-05-03T10:15:04.064744-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777817700,78715.82,78720.48,4.6599999999889405
2026-05-03T10:15:27.640237-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777817700,,78729.54,
2026-05-03T10:15:51.229406-04:00,KXBTC15M-26MAY031015-15,btc-updown-15m-1777817700,78716.62,78750.45,33.830000000001746
2026-05-03T10:16:14.860482-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78721.9,78732.76,10.860000000000582
2026-05-03T10:16:38.385344-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,,78732.65,
2026-05-03T10:17:01.737390-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78745.16,78732.19,12.970000000001164
2026-05-03T10:17:42.294515-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78730.21,78719.34,10.870000000009895
2026-05-03T10:18:05.959864-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78730.37,78704.68,25.69000000000233
2026-05-03T10:18:29.215924-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78730.11,78666.35,63.75999999999476
2026-05-03T10:18:52.551711-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,,78666.82,
2026-05-03T10:19:16.133731-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,,78665.12,
2026-05-03T10:19:39.331965-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,,78669.59,
2026-05-03T10:20:02.748473-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78662.43,78676.39,13.960000000006405
2026-05-03T10:20:25.937803-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78664.95,78677.09,12.139999999999418
2026-05-03T10:20:49.324923-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78672.52,78673.09,0.569999999992433
2026-05-03T10:21:12.641651-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,,78628.32,
2026-05-03T10:21:36.023774-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,,78604.97,
2026-05-03T10:21:59.599484-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78642.64,78630.07,12.569999999992431
2026-05-03T10:22:23.770746-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78612.75,78617.5,4.75
2026-05-03T10:22:47.340622-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78609.06,78624.95,15.889999999999418
2026-05-03T10:23:10.831474-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78622.78,78650.07,27.29000000000815
2026-05-03T10:23:34.157992-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,,78633.71,
2026-05-03T10:23:57.703357-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78619.36,78642.17,22.80999999999767
2026-05-03T10:24:21.103545-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78641.85,78646.12,4.269999999989523
2026-05-03T10:24:44.337128-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78637.3,78633.73,3.570000000006985
2026-05-03T10:25:07.906141-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78637.62,78634.03,3.5899999999965075
2026-05-03T10:25:31.133687-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78631.15,78651.61,20.460000000006403
2026-05-03T10:25:54.770125-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78630.85,78652.09,21.239999999990687
2026-05-03T10:26:18.208790-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78630.71,78655.95,25.239999999990687
2026-05-03T10:26:41.633818-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,,78652.44,
2026-05-03T10:27:04.816486-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78652.17,78646.16,6.009999999994761
2026-05-03T10:27:28.107203-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78650.61,78657.43,6.819999999992433
2026-05-03T10:27:51.520125-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,,78657.88,
2026-05-03T10:28:14.722385-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78652.48,78666.67,14.190000000002328
2026-05-03T10:28:38.094003-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78656.14,78666.19,10.05000000000291
2026-05-03T10:29:01.475842-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78665.24,78668.01,2.7699999999895226
2026-05-03T10:29:25.163373-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78668.62,78670.98,2.360000000000582
2026-05-03T10:29:48.545179-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777817700,78668.71,78680.4,11.689999999987776
2026-05-03T10:30:11.864683-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777818600,78669.08,78676.72,7.639999999999418
2026-05-03T10:30:35.374642-04:00,KXBTC15M-26MAY031030-30,btc-updown-15m-1777818600,,78664.53,
